Hours_Studied,Test_Grade,Test_Grade_Pred,SST,SSR
2,57,59.711111111111094,518.8271604938269,402.67111111111154
3,66,64.72777777777776,189.827160493827,226.50250000000034
4,73,69.74444444444444,45.93827160493819,100.66777777777774
5,76,74.76111111111109,14.271604938271556,25.166944444444578
6,79,79.77777777777777,0.6049382716049284,0.0
7,81,84.79444444444444,1.4938271604938427,25.166944444444436
8,90,89.8111111111111,104.49382716049395,100.66777777777774
9,96,94.82777777777777,263.1604938271607,226.5024999999999
10,100,99.84444444444443,408.9382716049385,402.671111111111
